10,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0,-0.001851851851851852,0.0,-0.003703703703703704,0.0,-0.012962962962962963,0.0,-0.027777777777777776,-0.003125,-0.040740740740740744,-0.00625,-0.05925925925925926,-0.008333333333333333,-0.08148148148148149,-0.010416666666666666,-0.10740740740740741,-0.008333333333333333,-0.13148148148148148,-0.005208333333333333,-0.15925925925925927,-0.005208333333333333,-0.18333333333333332
10,0.0,0.0,-0.0020833333333333333,0.001851851851851852,0.0,0.001851851851851852,0.0010416666666666667,0.0,0.0010416666666666667,0.0,0.0020833333333333333,-0.003703703703703704,0.004166666666666667,-0.009259259259259259,0.003125,-0.016666666666666666,0.004166666666666667,-0.03333333333333333,0.003125,-0.04814814814814815,0.0020833333333333333,-0.06666666666666667,0.0,-0.08148148148148149,0.0,-0.1037037037037037,0.0,-0.12962962962962962,-0.0010416666666666667,-0.1574074074074074,-0.0020833333333333333,-0.18518518518518517
10,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0010416666666666667,-0.003703703703703704,0.0010416666666666667,-0.003703703703703704,0.0010416666666666667,-0.001851851851851852,0.0020833333333333333,-0.001851851851851852,0.003125,-0.003703703703703704,0.004166666666666667,-0.003703703703703704,0.00625,-0.009259259259259259,0.008333333333333333,-0.020370370370370372,0.009375,-0.03888888888888889,0.0125,-0.06111111111111111,0.0125,-0.08703703703703704,0.0125,-0.11666666666666667,0.0125,-0.14629629629629629,0.011458333333333333,-0.17407407407407408
10,0.0,0.0,0.0010416666666666667,0.0,0.0,-0.001851851851851852,0.0010416666666666667,0.0,0.0020833333333333333,-0.003703703703703704,0.003125,-0.007407407407407408,0.005208333333333333,-0.012962962962962963,0.00625,-0.022222222222222223,0.008333333333333333,-0.037037037037037035,0.008333333333333333,-0.05555555555555555,0.008333333333333333,-0.07777777777777778,0.007291666666666667,-0.10185185185185185,0.010416666666666666,-0.12777777777777777,0.010416666666666666,-0.15185185185185185,0.010416666666666666,-0.17407407407407408,0.010416666666666666,-0.19814814814814816
10,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.0,0.007407407407407408,-0.0010416666666666667,0.007407407407407408,-0.0010416666666666667,0.005555555555555556,-0.0020833333333333333,0.005555555555555556,-0.004166666666666667,0.001851851851851852,-0.004166666666666667,-0.003703703703703704,-0.004166666666666667,-0.009259259259259259,-0.004166666666666667,-0.020370370370370372,-0.0020833333333333333,-0.037037037037037035,-0.0020833333333333333,-0.05925925925925926,-0.0020833333333333333,-0.08148148148148149,-0.004166666666666667,-0.10740740740740741,-0.005208333333333333,-0.13518518518518519
10,0.0,0.0,0.0010416666666666667,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-0.003703703703703704,0.0010416666666666667,-0.005555555555555556,0.0,-0.009259259259259259,0.0020833333333333333,-0.014814814814814815,0.005208333333333333,-0.025925925925925925,0.00625,-0.040740740740740744,0.007291666666666667,-0.05740740740740741,0.007291666666666667,-0.07777777777777778,0.008333333333333333,-0.09814814814814815,0.009375,-0.12222222222222222,0.011458333333333333,-0.14814814814814814
10,0.0,0.0,0.0010416666666666667,0.001851851851851852,0.0020833333333333333,0.0,0.003125,0.0,0.005208333333333333,-0.003703703703703704,0.00625,-0.009259259259259259,0.009375,-0.020370370370370372,0.009375,-0.03518518518518519,0.008333333333333333,-0.053703703703703705,0.007291666666666667,-0.07407407407407407,0.008333333333333333,-0.09444444444444444,0.008333333333333333,-0.11851851851851852,0.008333333333333333,-0.1425925925925926,0.007291666666666667,-0.1685185185185185,0.007291666666666667,-0.18888888888888888,0.004166666666666667,-0.2037037037037037
10,0.0,0.0,0.0010416666666666667,0.0,0.0010416666666666667,0.0,0.0,-0.001851851851851852,0.0,-0.003703703703703704,0.0010416666666666667,-0.007407407407407408,0.0010416666666666667,-0.012962962962962963,0.0,-0.020370370370370372,0.0,-0.02962962962962963,-0.0010416666666666667,-0.040740740740740744,-0.003125,-0.05740740740740741,-0.005208333333333333,-0.07777777777777778,-0.008333333333333333,-0.10555555555555556,-0.013541666666666667,-0.13148148148148148,-0.016666666666666666,-0.1574074074074074,-0.019791666666666666,-0.18333333333333332
10,0.0,0.0,-0.0010416666666666667,0.0,-0.0020833333333333333,-0.001851851851851852,-0.0020833333333333333,-0.003703703703703704,-0.0010416666666666667,-0.005555555555555556,-0.0010416666666666667,-0.011111111111111112,-0.0010416666666666667,-0.024074074074074074,0.0,-0.040740740740740744,0.003125,-0.06111111111111111,0.007291666666666667,-0.08518518518518518,0.008333333333333333,-0.10925925925925926,0.010416666666666666,-0.13148148148148148,0.013541666666666667,-0.15555555555555556,0.013541666666666667,-0.1814814814814815,0.011458333333333333,-0.20555555555555555,0.010416666666666666,-0.22777777777777777
10,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.003125,-0.001851851851851852,0.003125,-0.003703703703703704,0.003125,-0.003703703703703704,0.0020833333333333333,-0.005555555555555556,0.003125,-0.005555555555555556,0.004166666666666667,-0.012962962962962963,0.004166666666666667,-0.022222222222222223,0.0020833333333333333,-0.03888888888888889,0.0,-0.06666666666666667,-0.0010416666666666667,-0.08888888888888889,-0.004166666666666667,-0.11296296296296296,-0.007291666666666667,-0.1388888888888889,-0.009375,-0.16296296296296298,-0.011458333333333333,-0.18888888888888888
10,0.0,0.0,0.0020833333333333333,0.0,0.004166666666666667,-0.001851851851851852,0.00625,-0.001851851851851852,0.009375,-0.001851851851851852,0.009375,0.0,0.010416666666666666,-0.001851851851851852,0.011458333333333333,-0.003703703703703704,0.013541666666666667,-0.012962962962962963,0.016666666666666666,-0.03148148148148148,0.020833333333333332,-0.05925925925925926,0.020833333333333332,-0.09259259259259259,0.019791666666666666,-0.12962962962962962,0.017708333333333333,-0.1648148148148148,0.014583333333333334,-0.19814814814814816,0.014583333333333334,-0.23333333333333334
10,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0010416666666666667,0.0,0.0010416666666666667,0.0,0.0020833333333333333,0.001851851851851852,0.0020833333333333333,0.001851851851851852,0.003125,-0.009259259259259259,0.003125,-0.027777777777777776,0.00625,-0.05,0.008333333333333333,-0.07407407407407407,0.009375,-0.10185185185185185,0.009375,-0.13148148148148148,0.011458333333333333,-0.16111111111111112,0.0125,-0.18703703703703703,0.014583333333333334,-0.20925925925925926,0.014583333333333334,-0.22592592592592592
10,0.0,0.0,0.0010416666666666667,0.0,0.0010416666666666667,0.001851851851851852,0.003125,0.001851851851851852,0.003125,0.001851851851851852,0.005208333333333333,-0.005555555555555556,0.007291666666666667,-0.014814814814814815,0.007291666666666667,-0.03148148148148148,0.007291666666666667,-0.05185185185185185,0.007291666666666667,-0.07777777777777778,0.00625,-0.10555555555555556,0.005208333333333333,-0.13333333333333333,0.003125,-0.16111111111111112,0.0020833333333333333,-0.18888888888888888,0.003125,-0.21481481481481482,0.003125,-0.23703703703703705
10,0.0,0.0,0.0010416666666666667,0.003703703703703704,0.0020833333333333333,0.003703703703703704,0.003125,0.005555555555555556,0.003125,0.001851851851851852,0.005208333333333333,-0.007407407407407408,0.005208333333333333,-0.020370370370370372,0.00625,-0.037037037037037035,0.00625,-0.05740740740740741,0.004166666666666667,-0.07962962962962963,0.003125,-0.1,0.0,-0.1259259259259259,-0.0020833333333333333,-0.15555555555555556,-0.0020833333333333333,-0.18333333333333332,-0.003125,-0.2074074074074074,-0.00625,-0.22407407407407406
10,0.0,0.0,-0.0010416666666666667,-0.001851851851851852,-0.0010416666666666667,-0.001851851851851852,-0.0010416666666666667,-0.001851851851851852,-0.0010416666666666667,-0.003703703703703704,0.0010416666666666667,-0.003703703703703704,0.0010416666666666667,-0.012962962962962963,0.0010416666666666667,-0.02962962962962963,0.0010416666666666667,-0.053703703703703705,0.0010416666666666667,-0.08333333333333333,0.0010416666666666667,-0.11296296296296296,0.0,-0.1425925925925926,-0.0020833333333333333,-0.17037037037037037,-0.0020833333333333333,-0.1925925925925926,-0.0020833333333333333,-0.21481481481481482,-0.003125,-0.2351851851851852
10,0.0,0.0,0.0010416666666666667,0.001851851851851852,-0.0010416666666666667,0.001851851851851852,-0.0010416666666666667,0.0,-0.0010416666666666667,0.0,-0.0020833333333333333,-0.005555555555555556,-0.0010416666666666667,-0.012962962962962963,-0.003125,-0.020370370370370372,-0.0020833333333333333,-0.03888888888888889,0.0,-0.06296296296296296,0.0010416666666666667,-0.09074074074074075,0.0010416666666666667,-0.11851851851851852,-0.0010416666666666667,-0.14444444444444443,-0.004166666666666667,-0.16666666666666666,-0.009375,-0.1814814814814815,-0.013541666666666667,-0.2
10,0.0,0.0,0.0,0.0,0.0,-0.001851851851851852,0.0010416666666666667,-0.003703703703703704,0.0020833333333333333,-0.007407407407407408,0.0020833333333333333,-0.016666666666666666,0.0010416666666666667,-0.03148148148148148,0.003125,-0.04814814814814815,0.0020833333333333333,-0.07407407407407407,0.0,-0.1,-0.0020833333333333333,-0.13333333333333333,-0.005208333333333333,-0.16296296296296298,-0.008333333333333333,-0.1925925925925926,-0.0125,-0.21296296296296297,-0.017708333333333333,-0.23703703703703705,-0.019791666666666666,-0.2518518518518518
10,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0020833333333333333,0.001851851851851852,0.0010416666666666667,0.001851851851851852,0.0010416666666666667,0.0,0.0010416666666666667,-0.007407407407407408,0.0020833333333333333,-0.018518518518518517,0.004166666666666667,-0.037037037037037035,0.004166666666666667,-0.06481481481481481,0.003125,-0.09259259259259259,0.003125,-0.11666666666666667,0.0020833333333333333,-0.14074074074074075,0.0,-0.16296296296296298,-0.0010416666666666667,-0.18703703703703703,0.0020833333333333333,-0.2111111111111111,0.0020833333333333333,-0.22962962962962963
10,0.0,0.0,0.0,0.001851851851851852,-0.0010416666666666667,0.001851851851851852,0.0,0.001851851851851852,0.0020833333333333333,0.0,0.004166666666666667,-0.011111111111111112,0.008333333333333333,-0.024074074074074074,0.0125,-0.044444444444444446,0.0125,-0.06481481481481481,0.0125,-0.08703703703703704,0.0125,-0.11296296296296296,0.013541666666666667,-0.13518518518518519,0.013541666666666667,-0.15925925925925927,0.0125,-0.17962962962962964,0.010416666666666666,-0.2037037037037037,0.007291666666666667,-0.22407407407407406
10,0.0,0.0,0.0020833333333333333,0.011111111111111112,0.0010416666666666667,0.022222222222222223,0.0010416666666666667,0.025925925925925925,0.0,0.027777777777777776,-0.0010416666666666667,0.03148148148148148,0.0,0.03148148148148148,0.0,0.03148148148148148,0.0,0.027777777777777776,0.003125,0.014814814814814815,0.005208333333333333,-0.001851851851851852,0.007291666666666667,-0.027777777777777776,0.008333333333333333,-0.05925925925925926,0.009375,-0.09074074074074075,0.009375,-0.12222222222222222,0.007291666666666667,-0.15
23,0.0,0.0,0.0010416666666666667,0.0,0.0010416666666666667,0.001851851851851852,0.0010416666666666667,0.007407407407407408,0.0020833333333333333,0.009259259259259259,0.009375,0.0,0.01875,-0.005555555555555556,0.028125,-0.007407407407407408,0.0375,-0.005555555555555556,0.051041666666666666,-0.003703703703703704,0.065625,-0.005555555555555556,0.08125,-0.003703703703703704,0.09479166666666666,0.003703703703703704,0.10729166666666666,0.005555555555555556,0.11875,0.012962962962962963,0.12708333333333333,0.011111111111111112
23,0.0,0.0,0.0,0.0,0.0,0.001851851851851852,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,0.0010416666666666667,0.0,0.00625,0.0,0.014583333333333334,0.001851851851851852,0.029166666666666667,-0.005555555555555556,0.04583333333333333,-0.005555555555555556,0.06145833333333333,-0.003703703703703704,0.07708333333333334,-0.001851851851851852,0.09479166666666666,-0.005555555555555556,0.10833333333333334,-0.005555555555555556,0.125,-0.003703703703703704
23,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.001851851851851852,0.0,0.0,0.0,0.003703703703703704,0.0020833333333333333,0.007407407407407408,0.005208333333333333,0.011111111111111112,0.008333333333333333,0.007407407407407408,0.0125,0.003703703703703704,0.021875,0.0,0.034375,0.003703703703703704,0.04479166666666667,0.0,0.058333333333333334,-0.001851851851851852,0.07083333333333333,0.0,0.08333333333333333,-0.001851851851851852
23,0.0,0.0,0.0010416666666666667,-0.003703703703703704,0.0,0.001851851851851852,0.0,0.0,0.0010416666666666667,0.001851851851851852,-0.0010416666666666667,0.0,0.0010416666666666667,0.005555555555555556,0.003125,0.005555555555555556,0.010416666666666666,0.001851851851851852,0.021875,0.003703703703703704,0.035416666666666666,0.0,0.05,-0.001851851851851852,0.06458333333333334,0.001851851851851852,0.07708333333333334,0.001851851851851852,0.090625,0.012962962962962963,0.10625,0.012962962962962963
23,0.0,0.0,0.0010416666666666667,0.001851851851851852,0.0010416666666666667,0.007407407407407408,0.0020833333333333333,0.007407407407407408,0.004166666666666667,0.007407407407407408,0.008333333333333333,0.003703703703703704,0.01875,-0.005555555555555556,0.029166666666666667,-0.009259259259259259,0.040625,-0.011111111111111112,0.05520833333333333,-0.005555555555555556,0.06666666666666667,-0.007407407407407408,0.07916666666666666,-0.009259259259259259,0.08958333333333333,0.0,0.10520833333333333,0.001851851851851852,0.11770833333333333,0.005555555555555556,0.13020833333333334,0.007407407407407408
23,0.0,0.0,0.0,-0.001851851851851852,-0.0010416666666666667,-0.003703703703703704,-0.0010416666666666667,-0.007407407407407408,-0.0020833333333333333,-0.007407407407407408,-0.0010416666666666667,-0.003703703703703704,0.0020833333333333333,0.0,0.008333333333333333,-0.003703703703703704,0.015625,-0.007407407407407408,0.023958333333333335,-0.005555555555555556,0.03854166666666667,-0.007407407407407408,0.05416666666666667,-0.005555555555555556,0.06875,-0.003703703703703704,0.08333333333333333,0.001851851851851852,0.096875,0.005555555555555556,0.1125,0.007407407407407408
23,0.0,0.0,0.0010416666666666667,-0.001851851851851852,0.0020833333333333333,-0.001851851851851852,0.0020833333333333333,-0.001851851851851852,0.004166666666666667,-0.003703703703703704,0.010416666666666666,-0.005555555555555556,0.019791666666666666,-0.003703703703703704,0.030208333333333334,-0.003703703703703704,0.04375,0.001851851851851852,0.057291666666666664,0.005555555555555556,0.06979166666666667,0.011111111111111112,0.07916666666666666,0.020370370370370372,0.096875,0.018518518518518517,0.11041666666666666,0.022222222222222223,0.12083333333333333,0.02962962962962963,0.13229166666666667,0.022222222222222223
23,0.0,0.0,0.0,0.0,-0.0010416666666666667,0.001851851851851852,-0.0010416666666666667,-0.001851851851851852,-0.0010416666666666667,-0.001851851851851852,-0.0010416666666666667,0.0,0.0,0.001851851851851852,0.004166666666666667,0.0,0.009375,0.001851851851851852,0.016666666666666666,0.0,0.023958333333333335,0.0,0.034375,0.005555555555555556,0.046875,0.005555555555555556,0.059375,0.009259259259259259,0.07395833333333333,0.009259259259259259,0.08645833333333333,0.016666666666666666
